datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,node,lat,lon,date
2026-01-01,1767200400,24.0,13.8,18.2,24.0,13.8,18.2,13.2,74.6,0.0,0.0,0.0,,0.0,0.0,31.3,9.4,54.0,1013.3,51.6,24.1,247.7,21.4,9.0,10.0,06:08:04,1767222484,17:33:22,1767263602,0.42,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-01
2026-01-02,1767286800,23.6,14.0,18.2,23.6,14.0,18.2,14.1,78.1,0.0,0.0,0.0,,0.0,0.0,52.6,17.3,55.6,1015.8,69.2,21.5,204.3,17.7,8.0,10.0,06:08:27,1767308907,17:33:55,1767350035,0.46,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-02
2026-01-03,1767373200,22.4,15.1,18.2,22.4,15.1,18.2,13.5,75.0,0.0,0.0,0.0,,0.0,0.0,52.2,18.4,52.5,1016.6,70.1,23.5,233.4,20.4,9.0,10.0,06:08:49,1767395329,17:34:29,1767436469,0.5,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-03
2026-01-04,1767459600,25.0,14.6,18.9,25.0,14.6,18.9,15.6,82.1,0.0,0.0,0.0,,0.0,0.0,45.4,15.1,57.4,1016.1,90.6,20.8,180.3,15.3,7.0,10.0,06:09:10,1767481750,17:35:03,1767522903,0.53,type_41,Overcast.,cloudy,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-04
2026-01-05,1767546000,22.3,17.9,19.4,22.3,17.9,19.4,16.3,82.6,0.0,0.0,0.0,,0.0,0.0,39.2,14.0,49.4,1016.5,95.9,19.7,128.5,11.1,4.0,10.0,06:09:31,1767568171,17:35:36,1767609336,0.56,type_41,Overcast.,cloudy,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-05
2026-01-06,1767632400,23.1,16.6,18.7,23.1,16.6,18.7,14.9,79.0,0.0,0.0,0.0,,0.0,0.0,54.0,16.6,54.0,1017.5,96.6,20.6,150.8,13.0,6.0,10.0,06:09:51,1767654591,17:36:10,1767695770,0.59,type_41,Overcast.,cloudy,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-06
2026-01-07,1767718800,21.8,15.5,17.9,21.8,15.5,17.9,13.7,76.9,0.0,0.0,0.0,,0.0,0.0,53.3,17.3,55.3,1018.5,77.9,22.8,200.7,17.4,7.0,10.0,06:10:10,1767741010,17:36:43,1767782203,0.62,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-07
2026-01-08,1767805200,21.5,13.4,16.8,21.5,13.4,16.8,12.0,74.0,0.0,0.0,0.0,,0.0,0.0,47.2,15.5,54.4,1019.0,60.8,22.1,239.2,20.7,9.0,10.0,06:10:28,1767827428,17:37:17,1767868637,0.66,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-08
2026-01-09,1767891600,21.8,11.5,15.7,21.8,11.5,15.7,10.9,74.6,0.0,0.0,0.0,,0.0,0.0,38.5,12.6,57.4,1017.9,71.8,21.8,249.6,21.7,9.0,10.0,06:10:45,1767913845,17:37:50,1767955070,0.69,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-09
2026-01-10,1767978000,24.5,11.4,16.9,24.5,11.4,16.9,12.2,75.7,0.0,0.0,0.0,,0.0,0.0,26.3,7.9,59.1,1016.5,74.0,23.6,239.3,20.6,9.0,10.0,06:11:01,1768000261,17:38:23,1768041503,0.75,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-10
2026-01-11,1768064400,24.1,13.6,18.1,24.1,13.6,18.1,14.0,78.0,0.0,0.0,0.0,,0.0,0.0,41.0,14.0,55.4,1018.2,98.6,22.9,175.8,15.1,6.0,10.0,06:11:16,1768086676,17:38:57,1768127937,0.75,type_41,Overcast.,cloudy,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-11
2026-01-12,1768150800,26.4,14.4,19.5,26.4,14.4,19.5,15.1,77.4,0.0,0.0,0.0,,0.0,0.0,28.1,8.6,54.6,1017.1,46.3,24.1,234.5,20.4,9.0,10.0,06:11:30,1768173090,17:39:30,1768214370,0.79,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-12
2026-01-13,1768237200,25.1,16.1,19.8,25.1,16.1,19.8,15.3,76.9,0.0,0.0,0.0,,0.0,0.0,28.8,9.0,48.6,1016.7,54.8,24.1,221.0,19.1,8.0,10.0,06:11:43,1768259503,17:40:02,1768300802,0.82,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-13
2026-01-14,1768323600,26.1,14.5,19.9,26.1,14.5,19.9,14.7,73.9,0.0,0.0,0.0,,0.0,0.0,29.2,8.3,57.3,1014.9,11.9,24.1,251.9,21.8,9.0,10.0,06:11:56,1768345916,17:40:35,1768387235,0.85,type_43,Clear.,clear-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-14
2026-01-15,1768410000,25.7,16.1,20.3,25.7,16.1,20.3,15.4,75.6,0.0,0.0,0.0,,0.0,0.0,33.1,10.1,52.4,1014.5,38.6,24.1,255.0,21.9,9.0,10.0,06:12:07,1768432327,17:41:07,1768473667,0.88,type_42,Clearingpm.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-15
2026-01-16,1768496400,26.7,13.9,19.9,26.7,13.9,19.9,12.5,66.5,0.0,0.0,0.0,,0.0,0.0,28.8,8.3,64.0,1013.0,67.6,24.1,260.8,22.6,9.0,10.0,06:12:17,1768518737,17:41:39,1768560099,0.92,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-16
2026-01-17,1768582800,25.2,13.6,19.5,25.2,13.6,19.5,13.6,70.8,0.0,0.0,0.0,,0.0,0.0,32.4,10.8,36.2,1011.5,90.0,24.1,248.4,21.3,9.0,10.0,06:12:26,1768605146,17:42:11,1768646531,0.95,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-17
2026-01-18,1768669200,27.7,14.8,20.0,27.0,14.8,19.9,11.9,64.8,0.0,0.0,0.0,,0.0,0.0,15.1,9.4,51.2,1010.5,77.4,24.1,255.0,22.0,9.0,10.0,06:12:34,1768691554,17:42:42,1768732962,0.98,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-18
2026-01-19,1768755600,27.5,13.9,19.4,26.8,13.9,19.3,10.5,60.5,0.0,0.0,0.0,,0.0,0.0,12.6,9.4,59.9,1011.5,58.8,24.1,267.0,22.9,9.0,10.0,06:12:41,1768777961,17:43:13,1768819393,0.0,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-19
2026-01-20,1768842000,27.6,12.9,19.0,26.8,12.9,18.9,9.1,56.8,0.0,0.0,0.0,,0.0,0.0,17.6,10.4,56.0,1012.7,32.2,24.1,264.5,22.8,9.0,10.0,06:12:47,1768864367,17:43:43,1768905823,0.05,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-20
2026-01-21,1768928400,26.9,10.7,17.3,26.6,10.7,17.3,9.6,63.8,0.0,0.0,0.0,,0.0,0.0,16.9,12.2,57.6,1014.9,16.2,24.0,270.7,23.5,9.0,10.0,06:12:52,1768950772,17:44:13,1768992253,0.08,type_43,Clear.,clear-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-21
2026-01-22,1769014800,26.3,12.1,17.8,26.3,12.1,17.8,12.8,75.8,0.1,100.0,4.17,rain,0.0,0.0,21.2,11.5,55.6,1016.3,47.9,22.3,239.8,20.8,9.0,10.0,06:12:55,1769037175,17:44:43,1769078683,0.12,"type_21, type_42",Variablecloud with rainpm.,rain,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-22
2026-01-23,1769101200,26.8,12.6,17.8,26.7,12.6,17.8,13.0,77.3,0.0,0.0,0.0,rain,0.0,0.0,18.7,11.5,52.6,1017.4,45.7,19.5,229.2,19.7,9.0,10.0,06:12:58,1769123578,17:45:12,1769165112,0.16,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-23
2026-01-24,1769187600,26.3,12.1,17.5,26.3,12.1,17.5,12.3,75.3,0.0,0.0,0.0,,0.0,0.0,18.0,10.1,50.5,1017.5,43.6,23.8,218.1,18.8,9.0,10.0,06:13:00,1769209980,17:45:41,1769251541,0.19,type_42,Variablecloud.,partly-cloudy-day,remote,comb,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-24
2026-01-25,1769274000,27.8,12.4,18.7,27.0,12.4,18.6,11.4,68.6,0.0,0.0,0.0,,0.0,0.0,14.0,9.7,35.4,1015.5,38.8,24.1,271.9,23.6,9.0,10.0,06:13:00,1769296380,17:46:09,1769337969,0.23,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-25
2026-01-26,1769360400,29.4,12.8,19.4,27.8,12.8,19.1,10.3,64.0,0.0,0.0,0.0,,0.0,0.0,14.4,9.4,44.4,1015.5,12.8,24.1,275.6,23.7,9.0,10.0,06:12:59,1769382779,17:46:37,1769424397,0.25,type_43,Clear.,clear-day,,fcst,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-26
2026-01-27,1769446800,29.1,12.6,19.5,28.0,12.6,19.3,11.8,65.8,0.0,0.0,0.0,,0.0,0.0,20.2,10.4,49.5,1015.9,43.3,24.1,265.3,22.9,9.0,10.0,06:12:58,1769469178,17:47:04,1769510824,0.3,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-27
2026-01-28,1769533200,27.9,12.9,19.1,27.1,12.9,19.0,11.9,67.7,0.0,0.0,0.0,,0.0,0.0,19.4,10.8,57.4,1016.0,62.3,24.1,259.5,22.5,9.0,10.0,06:12:55,1769555575,17:47:31,1769597251,0.33,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-28
2026-01-29,1769619600,28.1,12.5,18.9,27.2,12.5,18.8,12.3,71.1,0.0,0.0,0.0,,0.0,0.0,15.8,9.4,55.6,1015.5,87.5,22.3,277.3,23.9,9.0,10.0,06:12:51,1769641971,17:47:57,1769683677,0.37,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-29
2026-01-30,1769706000,29.1,12.9,19.4,27.5,12.9,19.2,8.8,56.0,0.0,3.2,0.0,,0.0,0.0,11.2,8.6,69.5,1015.3,79.5,24.1,247.3,21.3,9.0,10.0,06:12:46,1769728366,17:48:22,1769770102,0.4,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-30
2026-01-31,1769792400,28.9,14.6,20.5,27.4,14.6,20.2,8.9,54.0,0.3,12.9,8.33,rain,0.0,0.0,12.6,9.7,89.1,1015.1,88.3,24.1,231.9,20.1,8.0,10.0,06:12:40,1769814760,17:48:47,1769856527,0.44,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.2",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684275,12.2,108.2,2026-01-31
2026-01-01,1767200400,21.8,12.9,16.5,21.8,12.9,16.5,12.6,79.4,0.0,0.0,0.0,,0.0,0.0,27.0,7.9,36.5,1014.2,62.2,20.6,242.9,21.0,8.0,10.0,06:07:16,1767222436,17:32:34,1767263554,0.42,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-01
2026-01-02,1767286800,20.5,12.6,16.2,20.5,12.6,16.2,13.8,86.2,1.1,100.0,29.17,rain,0.0,0.0,45.4,15.8,54.0,1017.0,85.4,13.6,184.9,15.8,7.0,10.0,06:07:39,1767308859,17:33:07,1767349987,0.46,"type_21, type_42",Variablecloud with raindefinite.,rain,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-02
2026-01-03,1767373200,19.8,13.9,16.3,19.8,13.9,16.3,13.2,82.6,0.1,100.0,4.17,rain,0.0,0.0,46.8,14.8,49.9,1018.0,88.8,17.4,221.6,19.1,8.0,10.0,06:08:01,1767395281,17:33:41,1767436421,0.5,"type_21, type_42",Variablecloud with rainearlyam.,rain,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-03
2026-01-04,1767459600,21.7,13.8,17.0,21.7,13.8,17.0,15.2,89.6,1.1,100.0,45.83,rain,0.0,0.0,42.1,13.3,57.1,1017.3,97.4,16.0,165.5,14.3,7.0,10.0,06:08:22,1767481702,17:34:14,1767522854,0.53,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-04
2026-01-05,1767546000,19.8,15.7,17.3,19.8,15.7,17.3,15.9,91.2,2.0,100.0,50.0,rain,0.0,0.0,36.0,12.2,47.5,1017.7,99.1,6.9,117.3,10.2,4.0,10.0,06:08:43,1767568123,17:34:48,1767609288,0.56,"type_21, type_41",Overcast with rainallday.,rain,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-05
2026-01-06,1767632400,19.8,14.5,16.4,19.8,14.5,16.4,14.7,89.7,2.3,100.0,50.0,rain,0.0,0.0,45.0,14.0,51.7,1018.7,99.1,11.1,125.5,10.9,5.0,10.0,06:09:03,1767654543,17:35:22,1767695722,0.59,"type_21, type_41",Overcast with raindefinite.,rain,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-06
2026-01-07,1767718800,18.9,13.6,15.6,18.9,13.6,15.6,13.4,87.0,0.0,0.0,0.0,rain,0.0,0.0,46.8,14.8,52.9,1019.7,93.4,10.4,167.9,14.5,6.0,10.0,06:09:22,1767740962,17:35:55,1767782155,0.62,type_41,Overcast.,cloudy,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-07
2026-01-08,1767805200,18.6,11.7,14.6,18.6,11.7,14.6,11.7,83.5,0.0,0.0,0.0,rain,0.0,0.0,42.5,13.0,49.1,1020.1,83.5,12.2,213.3,18.5,8.0,10.0,06:09:40,1767827380,17:36:29,1767868589,0.66,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-08
2026-01-09,1767891600,18.5,9.7,13.6,18.5,9.2,13.5,10.6,82.8,0.0,0.0,0.0,,0.0,0.0,36.0,11.2,50.6,1019.0,82.7,13.0,223.1,19.3,7.0,10.0,06:09:57,1767913797,17:37:02,1767955022,0.69,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-09
2026-01-10,1767978000,21.4,9.8,14.9,21.4,9.0,14.8,11.8,82.8,0.0,0.0,0.0,,0.0,0.0,27.4,7.2,63.7,1017.5,77.9,22.5,225.0,19.3,8.0,10.0,06:10:13,1768000213,17:37:35,1768041455,0.75,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-10
2026-01-11,1768064400,20.6,12.7,16.1,20.6,12.7,16.1,13.6,85.8,0.0,0.0,0.0,,0.0,0.0,39.6,12.6,55.2,1019.3,98.8,17.9,160.7,13.7,6.0,10.0,06:10:28,1768086628,17:38:09,1768127889,0.75,type_41,Overcast.,cloudy,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-11
2026-01-12,1768150800,23.1,12.3,17.2,23.1,12.3,17.2,14.4,85.1,0.0,0.0,0.0,,0.0,0.0,27.0,7.2,58.9,1018.2,51.1,20.3,213.7,18.6,8.0,10.0,06:10:42,1768173042,17:38:41,1768214321,0.79,type_42,Cloudierpm.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-12
2026-01-13,1768237200,23.0,14.7,17.7,23.0,14.7,17.7,14.6,82.9,0.0,0.0,0.0,,0.0,0.0,26.6,7.6,42.4,1017.6,66.5,23.2,213.2,18.5,8.0,10.0,06:10:55,1768259455,17:39:14,1768300754,0.82,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-13
2026-01-14,1768323600,23.6,13.0,17.9,23.6,13.0,17.9,14.3,80.5,0.0,0.0,0.0,rain,0.0,0.0,24.8,7.2,64.9,1016.0,34.0,24.1,230.0,19.9,8.0,10.0,06:11:08,1768345868,17:39:47,1768387187,0.85,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-14
2026-01-15,1768410000,23.5,14.2,18.4,23.5,14.2,18.4,14.8,81.1,0.0,0.0,0.0,,0.0,0.0,27.7,8.3,45.4,1015.5,46.2,24.1,253.1,21.7,9.0,10.0,06:11:19,1768432279,17:40:19,1768473619,0.88,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-15
2026-01-16,1768496400,24.3,12.9,18.1,24.3,12.9,18.1,12.2,71.6,0.0,0.0,0.0,,0.0,0.0,25.2,7.2,53.0,1014.0,74.3,24.1,259.6,22.5,9.0,10.0,06:11:29,1768518689,17:40:51,1768560051,0.92,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-16
2026-01-17,1768582800,23.1,12.7,17.8,23.1,12.7,17.8,13.3,76.2,0.0,0.0,0.0,rain,0.0,0.0,32.8,10.4,28.7,1012.3,92.6,24.1,246.9,21.3,9.0,10.0,06:11:38,1768605098,17:41:22,1768646482,0.95,type_41,Overcast.,cloudy,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-17
2026-01-18,1768669200,24.2,12.7,17.4,24.2,12.7,17.4,11.2,71.1,0.0,0.0,0.0,,0.0,0.0,13.3,9.7,45.8,1011.5,84.0,24.1,255.5,22.1,9.0,10.0,06:11:46,1768691506,17:41:54,1768732914,0.98,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-18
2026-01-19,1768755600,23.6,11.5,16.3,23.6,11.5,16.3,9.7,69.3,0.0,0.0,0.0,,0.0,0.0,14.4,9.4,59.8,1012.9,52.6,24.1,270.7,23.4,9.0,10.0,06:11:53,1768777913,17:42:25,1768819345,0.0,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-19
