datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,node,lat,lon,date
2026-01-20,1768842000,23.8,10.4,15.9,23.8,10.4,15.9,8.1,64.1,0.0,0.0,0.0,,0.0,0.0,15.1,10.1,60.3,1014.0,36.7,24.1,264.1,22.9,9.0,10.0,06:11:59,1768864319,17:42:55,1768905775,0.05,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-20
2026-01-21,1768928400,22.7,8.1,14.2,22.7,7.4,14.0,9.1,74.4,0.0,0.0,0.0,,0.0,0.0,14.0,12.2,58.9,1016.1,23.1,23.2,267.9,23.3,9.0,10.0,06:12:04,1768950724,17:43:25,1768992205,0.08,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-21
2026-01-22,1769014800,21.8,10.2,14.8,21.8,10.2,14.8,12.0,85.4,0.5,100.0,20.83,rain,0.0,0.0,18.4,10.8,56.8,1017.5,54.8,18.4,230.3,19.8,8.0,10.0,06:12:07,1769037127,17:43:55,1769078635,0.12,"type_21, type_42",Cloudierpm with raindefinite.,rain,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-22
2026-01-23,1769101200,22.8,10.8,15.2,22.8,10.8,15.2,12.1,84.6,0.3,100.0,8.33,rain,0.0,0.0,18.0,12.2,55.8,1018.5,61.2,11.6,230.0,19.7,9.0,10.0,06:12:10,1769123530,17:44:24,1769165064,0.16,"type_21, type_42",Variablecloud with rainpm.,rain,remote,obs,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-23
2026-01-24,1769187600,21.6,10.3,14.7,21.6,10.3,14.7,11.5,83.7,0.1,100.0,4.17,rain,0.0,0.0,12.6,11.9,60.0,1018.6,72.7,22.5,197.7,17.1,8.0,10.0,06:12:12,1769209932,17:44:53,1769251493,0.19,"type_21, type_42",Variablecloud with rainpm.,rain,remote,comb,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-24
2026-01-25,1769274000,25.0,10.5,16.2,25.0,10.5,16.2,10.8,76.2,0.1,0.0,4.17,rain,0.0,0.0,12.6,9.4,66.1,1016.7,45.0,23.2,275.3,23.9,9.0,10.0,06:12:12,1769296332,17:45:21,1769337921,0.23,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-25
2026-01-26,1769360400,25.9,10.4,16.6,25.9,10.4,16.6,9.0,69.4,0.0,0.0,0.0,,0.0,0.0,13.0,9.7,70.1,1016.7,19.0,23.9,280.3,24.3,10.0,10.0,06:12:11,1769382731,17:45:49,1769424349,0.25,type_43,Clear.,clear-day,,fcst,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-26
2026-01-27,1769446800,25.4,10.3,16.5,25.4,10.3,16.5,10.9,74.5,0.0,0.0,0.0,,0.0,0.0,13.3,11.2,49.0,1017.1,45.6,24.1,269.4,23.5,9.0,10.0,06:12:10,1769469130,17:46:16,1769510776,0.3,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-27
2026-01-28,1769533200,24.2,10.4,16.2,24.2,10.4,16.2,11.2,76.0,0.0,0.0,0.0,,0.0,0.0,16.9,11.5,55.6,1017.2,63.3,20.8,264.4,22.8,9.0,10.0,06:12:07,1769555527,17:46:43,1769597203,0.33,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-28
2026-01-29,1769619600,24.4,10.9,16.4,24.4,10.9,16.4,11.3,76.8,0.0,0.0,0.0,,0.0,0.0,12.2,10.1,60.8,1016.6,81.6,22.1,283.5,24.3,9.0,10.0,06:12:03,1769641923,17:47:09,1769683629,0.37,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-29
2026-01-30,1769706000,25.1,10.7,16.6,25.1,10.7,16.6,8.1,62.9,0.0,6.5,0.0,,0.0,0.0,8.6,9.0,74.8,1016.3,92.2,24.1,234.4,20.1,8.0,10.0,06:11:58,1769728318,17:47:34,1769770054,0.4,type_41,Overcast.,cloudy,,fcst,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-30
2026-01-31,1769792400,26.1,11.9,17.7,26.1,11.9,17.7,9.5,63.0,1.1,19.4,12.5,rain,0.0,0.0,10.1,9.0,90.9,1016.4,83.4,24.1,206.4,18.0,9.0,10.0,06:11:52,1769814712,17:47:59,1769856479,0.44,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684276,12.2,108.4,2026-01-31
2026-01-01,1767200400,29.0,20.0,24.7,29.1,20.0,24.9,16.8,62.6,0.0,0.0,0.0,,0.0,0.0,27.0,29.5,5.8,1012.2,14.0,11.2,242.9,21.0,8.0,10.0,06:06:28,1767222388,17:31:46,1767263506,0.42,type_43,Clear.,clear-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-01
2026-01-02,1767286800,28.0,22.9,25.0,29.7,22.9,25.3,18.0,65.4,1.1,100.0,29.17,rain,0.0,0.0,45.4,37.1,9.3,1014.9,41.1,11.2,184.9,15.8,7.0,10.0,06:06:51,1767308811,17:32:19,1767349939,0.46,"type_21, type_42",Variablecloud with raindefinite.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-02
2026-01-03,1767373200,28.0,23.0,24.9,28.9,23.0,25.1,17.4,63.3,0.1,100.0,4.17,rain,0.0,0.0,46.8,35.3,5.2,1015.7,32.3,11.2,221.6,19.1,8.0,10.0,06:07:13,1767395233,17:32:53,1767436373,0.5,"type_21, type_42",Variablecloud with rainearlyam.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-03
2026-01-04,1767459600,26.0,22.0,24.2,26.0,22.0,24.2,18.7,71.8,1.1,100.0,45.83,rain,0.0,0.0,42.1,25.9,350.7,1015.1,78.9,11.0,165.5,14.3,7.0,10.0,06:07:34,1767481654,17:33:26,1767522806,0.53,"type_21, type_42",Variablecloud with raindefinite.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-04
2026-01-05,1767546000,27.0,23.6,24.9,28.2,23.6,25.0,19.1,70.3,2.0,100.0,50.0,rain,0.0,0.0,36.0,31.7,1.6,1015.4,89.8,11.2,117.3,10.2,4.0,10.0,06:07:55,1767568075,17:34:00,1767609240,0.56,"type_21, type_42",Variablecloud with rainallday.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-05
2026-01-06,1767632400,28.0,23.0,25.0,28.6,23.0,25.2,17.9,65.1,2.3,100.0,50.0,rain,0.0,0.0,63.0,40.7,11.6,1016.6,70.6,11.1,125.5,10.9,5.0,10.0,06:08:15,1767654495,17:34:34,1767695674,0.59,"type_21, type_42",Variablecloud with raindefinite.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-06
2026-01-07,1767718800,26.0,22.9,24.2,26.0,22.9,24.2,16.6,62.6,0.0,0.0,0.0,rain,0.0,0.0,57.6,44.6,11.1,1017.9,65.3,11.2,167.9,14.5,6.0,10.0,06:08:34,1767740914,17:35:07,1767782107,0.62,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-07
2026-01-08,1767805200,26.5,21.9,23.6,26.5,21.9,23.6,15.0,58.9,0.0,0.0,0.0,rain,0.0,0.0,53.6,40.7,2.9,1018.3,50.9,11.3,213.3,18.5,8.0,10.0,06:08:52,1767827332,17:35:41,1767868541,0.66,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-08
2026-01-09,1767891600,27.0,20.0,23.1,27.0,20.0,23.1,13.7,56.0,0.0,0.0,0.0,,0.0,0.0,36.0,40.7,354.0,1017.0,25.3,11.1,223.1,19.3,7.0,10.0,06:09:09,1767913749,17:36:14,1767954974,0.69,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-09
2026-01-10,1767978000,28.0,19.0,23.1,28.6,19.0,23.2,15.9,64.3,0.0,0.0,0.0,,0.0,0.0,27.4,31.8,19.0,1015.5,27.4,11.3,225.0,19.3,8.0,10.0,06:09:25,1768000165,17:36:47,1768041407,0.75,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-10
2026-01-11,1768064400,28.0,22.7,24.3,28.3,22.7,24.4,16.4,61.7,0.0,0.0,0.0,,0.0,0.0,39.6,37.1,7.3,1017.2,54.5,11.2,160.7,13.7,6.0,10.0,06:09:40,1768086580,17:37:21,1768127841,0.75,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-11
2026-01-12,1768150800,28.0,20.0,23.7,28.9,20.0,23.8,17.0,66.6,0.0,0.0,0.0,,0.0,0.0,27.0,33.5,14.5,1016.8,49.5,11.2,213.7,18.6,8.0,10.0,06:09:54,1768172994,17:37:53,1768214273,0.79,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-12
2026-01-13,1768237200,27.7,22.0,24.3,28.1,22.0,24.4,17.4,66.0,0.0,0.0,0.0,,0.0,0.0,26.6,35.3,17.5,1015.9,52.3,11.2,213.2,18.5,8.0,10.0,06:10:07,1768259407,17:38:26,1768300706,0.82,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-13
2026-01-14,1768323600,27.5,21.0,23.8,28.5,21.0,24.0,17.9,70.0,0.0,0.0,0.0,rain,0.0,0.0,24.8,27.7,15.8,1014.5,37.9,11.8,230.0,19.9,8.0,10.0,06:10:20,1768345820,17:38:59,1768387139,0.85,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,remote,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-14
2026-01-15,1768410000,28.0,19.0,23.7,28.9,19.0,23.9,18.3,72.7,0.0,0.0,0.0,,0.0,0.0,27.7,37.1,24.7,1013.8,9.7,11.2,253.1,21.7,9.0,10.0,06:10:31,1768432231,17:39:31,1768473571,0.88,type_43,Clear.,clear-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-15
2026-01-16,1768496400,28.0,13.1,23.5,28.5,13.1,23.7,18.0,72.6,0.0,0.0,0.0,,0.0,0.0,25.2,25.9,24.4,1012.7,58.8,10.7,259.6,22.5,9.0,10.0,06:10:41,1768518641,17:40:03,1768560003,0.92,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,remote,VMI0000VVNT",obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-16
2026-01-17,1768582800,27.0,19.0,23.3,28.4,19.0,23.5,18.9,77.1,0.0,0.0,0.0,rain,0.0,0.0,32.8,29.5,35.0,1011.0,70.5,10.0,246.9,21.3,9.0,10.0,06:10:50,1768605050,17:40:34,1768646434,0.95,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-17
2026-01-18,1768669200,28.0,20.0,23.9,29.6,20.0,24.1,18.4,72.5,0.0,0.0,0.0,,0.0,0.0,13.3,33.5,21.1,1010.5,84.0,10.0,255.5,22.1,9.0,10.0,06:10:58,1768691458,17:41:06,1768732866,0.98,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-18
2026-01-19,1768755600,28.0,20.0,24.1,29.2,20.0,24.3,18.2,70.5,0.0,0.0,0.0,,0.0,0.0,14.4,25.9,11.5,1011.4,50.8,10.0,270.7,23.4,9.0,10.0,06:11:05,1768777865,17:41:37,1768819297,0.0,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-19
2026-01-20,1768842000,28.0,18.0,23.4,29.2,18.0,23.6,17.3,69.5,0.0,0.0,0.0,,0.0,0.0,15.1,33.5,12.7,1012.8,42.8,10.0,264.1,22.9,9.0,10.0,06:11:11,1768864271,17:42:07,1768905727,0.05,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-20
2026-01-21,1768928400,28.0,21.9,24.4,28.5,21.9,24.5,16.8,62.9,0.0,0.0,0.0,,0.0,0.0,14.0,37.1,9.5,1014.5,48.4,10.0,267.9,23.3,9.0,10.0,06:11:16,1768950676,17:42:37,1768992157,0.08,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-21
2026-01-22,1769014800,27.0,21.9,24.1,28.4,21.9,24.2,18.5,71.2,0.5,100.0,20.83,rain,0.0,0.0,18.4,37.1,3.4,1015.9,61.1,9.9,230.3,19.8,8.0,10.0,06:11:19,1769037079,17:43:07,1769078587,0.12,"type_21, type_42",Variablecloud with raindefinite.,rain,VVCR,obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-22
2026-01-23,1769101200,28.0,21.0,24.2,29.6,21.0,24.4,18.8,72.4,0.3,100.0,8.33,rain,0.0,0.0,18.0,33.5,7.8,1017.5,48.8,10.0,230.0,19.7,9.0,10.0,06:11:22,1769123482,17:43:36,1769165016,0.16,"type_21, type_42",Variablecloud with rainpm.,rain,VVCR,obs,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-23
2026-01-24,1769187600,28.0,11.0,22.9,28.8,11.0,23.1,16.9,69.9,0.1,100.0,4.17,rain,0.0,0.0,12.6,31.7,25.5,1017.7,49.4,11.8,197.7,17.1,8.0,10.0,06:11:24,1769209884,17:44:05,1769251445,0.19,"type_21, type_42",Variablecloud with rainpm.,rain,"VVCR,remote",comb,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-24
2026-01-25,1769274000,25.0,10.5,16.2,25.0,10.5,16.2,10.8,76.2,0.1,0.0,4.17,rain,0.0,0.0,12.6,9.4,66.1,1016.7,45.0,23.2,275.3,23.9,9.0,10.0,06:11:24,1769296284,17:44:33,1769337873,0.23,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-25
2026-01-26,1769360400,25.9,10.4,16.6,25.9,10.4,16.6,9.0,69.4,0.0,0.0,0.0,,0.0,0.0,13.0,9.7,70.1,1016.7,19.0,23.9,280.3,24.3,10.0,10.0,06:11:23,1769382683,17:45:01,1769424301,0.25,type_43,Clear.,clear-day,,fcst,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-26
2026-01-27,1769446800,25.4,10.3,16.5,25.4,10.3,16.5,10.9,74.5,0.0,0.0,0.0,,0.0,0.0,13.3,11.2,49.0,1017.1,45.6,24.1,269.4,23.5,9.0,10.0,06:11:22,1769469082,17:45:28,1769510728,0.3,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-27
2026-01-28,1769533200,24.2,10.4,16.2,24.2,10.4,16.2,11.2,76.0,0.0,0.0,0.0,,0.0,0.0,16.9,11.5,55.6,1017.2,63.3,20.8,264.4,22.8,9.0,10.0,06:11:19,1769555479,17:45:55,1769597155,0.33,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-28
2026-01-29,1769619600,24.4,10.9,16.4,24.4,10.9,16.4,11.3,76.8,0.0,0.0,0.0,,0.0,0.0,12.2,10.1,60.8,1016.6,81.6,22.1,283.5,24.3,9.0,10.0,06:11:15,1769641875,17:46:21,1769683581,0.37,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-29
2026-01-30,1769706000,25.1,10.7,16.6,25.1,10.7,16.6,8.1,62.9,0.0,6.5,0.0,,0.0,0.0,8.6,9.0,74.8,1016.3,92.2,24.1,234.4,20.1,8.0,10.0,06:11:10,1769728270,17:46:46,1769770006,0.4,type_41,Overcast.,cloudy,,fcst,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-30
2026-01-31,1769792400,26.1,11.9,17.7,26.1,11.9,17.7,9.5,63.0,1.1,19.4,12.5,rain,0.0,0.0,10.1,9.0,90.9,1016.4,83.4,24.1,206.4,18.0,9.0,10.0,06:11:04,1769814664,17:47:11,1769856431,0.44,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684281,12.2,108.6,2026-01-31
2026-01-01,1767200400,29.0,20.0,24.7,29.1,20.0,24.8,16.8,62.6,0.0,0.0,0.0,,0.0,0.0,28.4,29.5,6.0,1012.2,14.1,11.3,236.4,20.4,8.0,10.0,06:05:40,1767222340,17:30:58,1767263458,0.42,type_43,Clear.,clear-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-01
2026-01-02,1767286800,28.0,22.9,25.0,29.7,22.9,25.3,18.0,65.5,1.3,100.0,33.33,rain,0.0,0.0,40.3,37.1,9.4,1014.9,41.2,11.3,162.2,14.0,6.0,10.0,06:06:03,1767308763,17:31:31,1767349891,0.46,"type_21, type_42",Variablecloud with rainampm.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-02
2026-01-03,1767373200,28.0,23.0,24.9,28.9,23.0,25.1,17.4,63.4,0.2,100.0,8.33,rain,0.0,0.0,42.8,35.3,5.2,1015.7,32.4,11.3,208.1,17.9,8.0,10.0,06:06:25,1767395185,17:32:05,1767436325,0.5,"type_21, type_42",Variablecloud with rainam.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-03
2026-01-04,1767459600,26.0,22.0,24.2,26.0,22.0,24.2,18.7,71.9,0.6,100.0,25.0,rain,0.0,0.0,35.3,25.9,350.6,1015.1,78.8,11.1,149.1,13.0,7.0,10.0,06:06:46,1767481606,17:32:38,1767522758,0.53,"type_21, type_42",Variablecloud with rainpm.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-04
2026-01-05,1767546000,27.0,23.5,24.9,28.2,23.5,25.0,19.1,70.4,1.6,100.0,37.5,rain,0.0,0.0,33.8,31.7,1.6,1015.4,89.7,11.3,109.6,9.5,4.0,10.0,06:07:07,1767568027,17:33:12,1767609192,0.56,"type_21, type_42",Variablecloud with rainallday.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-05
2026-01-06,1767632400,28.0,23.0,25.0,28.6,23.0,25.1,17.9,65.1,2.1,100.0,41.67,rain,0.0,0.0,63.0,40.7,11.6,1016.6,70.6,11.2,99.2,8.7,4.0,10.0,06:07:27,1767654447,17:33:46,1767695626,0.59,"type_21, type_42",Variablecloud with raindefinite.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-06
