datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,node,lat,lon,date
2026-01-07,1767718800,26.0,22.9,24.2,26.0,22.9,24.2,16.6,62.7,0.6,100.0,25.0,rain,0.0,0.0,57.6,44.6,11.1,1017.9,65.3,11.3,138.0,11.9,5.0,10.0,06:07:46,1767740866,17:34:19,1767782059,0.62,"type_21, type_42",Variablecloud with rainampm.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-07
2026-01-08,1767805200,26.5,21.9,23.6,26.5,21.9,23.6,15.0,59.0,0.0,0.0,0.0,rain,0.0,0.0,53.6,40.7,3.0,1018.3,51.3,11.4,183.9,15.9,7.0,10.0,06:08:04,1767827284,17:34:53,1767868493,0.66,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-08
2026-01-09,1767891600,27.0,20.0,23.1,27.0,20.0,23.1,13.7,56.0,0.0,0.0,0.0,,0.0,0.0,34.6,40.7,354.0,1017.0,25.5,11.2,195.4,17.0,7.0,10.0,06:08:21,1767913701,17:35:26,1767954926,0.69,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-09
2026-01-10,1767978000,28.0,19.0,23.1,28.6,19.0,23.3,15.9,64.3,0.0,0.0,0.0,,0.0,0.0,27.4,31.7,19.1,1015.5,28.0,11.4,210.2,18.1,7.0,10.0,06:08:37,1768000117,17:35:59,1768041359,0.75,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-10
2026-01-11,1768064400,28.0,22.7,24.3,28.3,22.7,24.4,16.4,61.8,0.3,100.0,12.5,rain,0.0,0.0,34.2,37.1,7.3,1017.2,54.9,11.3,146.8,12.7,5.0,10.0,06:08:52,1768086532,17:36:33,1768127793,0.75,"type_21, type_42",Variablecloud with rainclearinglater.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-11
2026-01-12,1768150800,28.0,20.0,23.7,28.9,20.0,23.8,17.0,66.6,0.0,0.0,0.0,,0.0,0.0,27.4,33.5,14.6,1016.8,49.9,11.3,191.3,16.6,6.0,10.0,06:09:06,1768172946,17:37:05,1768214225,0.79,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-12
2026-01-13,1768237200,27.7,22.0,24.3,28.1,22.0,24.4,17.4,66.1,0.0,0.0,0.0,,0.0,0.0,27.4,35.3,17.6,1015.9,52.7,11.3,207.3,17.9,7.0,10.0,06:09:19,1768259359,17:37:38,1768300658,0.82,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-13
2026-01-14,1768323600,27.4,21.0,23.8,28.5,21.0,24.0,18.0,70.1,0.0,0.0,0.0,rain,0.0,0.0,25.2,27.7,16.2,1014.5,37.9,11.9,206.6,17.7,7.0,10.0,06:09:32,1768345772,17:38:11,1768387091,0.85,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,remote,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-14
2026-01-15,1768410000,28.0,19.0,23.7,28.9,19.0,23.9,18.4,72.8,0.0,0.0,0.0,,0.0,0.0,26.6,37.1,24.8,1013.8,9.8,11.3,251.2,21.7,9.0,10.0,06:09:43,1768432183,17:38:43,1768473523,0.88,type_43,Clear.,clear-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-15
2026-01-16,1768496400,28.0,14.9,23.6,28.5,14.9,23.7,18.1,72.6,0.0,0.0,0.0,,0.0,0.0,23.8,25.9,23.7,1012.6,62.5,10.8,257.8,22.4,9.0,10.0,06:09:53,1768518593,17:39:15,1768559955,0.92,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,remote,VMI0000VVNT",obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-16
2026-01-17,1768582800,27.0,19.0,23.3,28.4,19.0,23.5,18.9,77.1,0.0,0.0,0.0,,0.0,0.0,30.2,29.5,34.7,1011.0,69.9,10.0,245.0,21.0,9.0,10.0,06:10:02,1768605002,17:39:46,1768646386,0.95,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-17
2026-01-18,1768669200,28.0,20.0,23.9,29.6,20.0,24.1,18.4,72.5,0.0,0.0,0.0,,0.0,0.0,15.5,33.5,20.3,1010.5,92.3,10.0,243.5,21.1,9.0,10.0,06:10:10,1768691410,17:40:18,1768732818,0.98,type_41,Overcast.,cloudy,VVCR,obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-18
2026-01-19,1768755600,28.0,20.0,24.1,29.2,20.0,24.3,18.2,70.5,0.0,0.0,0.0,,0.0,0.0,11.9,25.9,10.3,1011.4,54.0,10.0,268.4,23.2,9.0,10.0,06:10:17,1768777817,17:40:49,1768819249,0.0,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-19
2026-01-20,1768842000,28.0,18.0,23.4,29.2,18.0,23.6,17.3,69.5,0.0,0.0,0.0,rain,0.0,0.0,11.2,33.5,12.7,1012.8,52.4,10.0,260.9,22.6,9.0,10.0,06:10:23,1768864223,17:41:19,1768905679,0.05,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-20
2026-01-21,1768928400,28.0,22.0,24.4,28.5,22.0,24.5,16.8,62.9,0.1,100.0,4.17,rain,0.0,0.0,10.4,37.1,9.5,1014.5,50.7,10.0,219.8,19.1,9.0,10.0,06:10:28,1768950628,17:41:49,1768992109,0.08,"type_21, type_42",Variablecloud with rainpm.,rain,VVCR,obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-21
2026-01-22,1769014800,27.0,22.0,24.1,28.4,22.0,24.2,18.5,71.2,1.5,100.0,33.33,rain,0.0,0.0,17.3,37.1,3.4,1015.9,61.1,9.9,185.9,15.9,8.0,10.0,06:10:31,1769037031,17:42:19,1769078539,0.12,"type_21, type_42",Variablecloud with raindefinite.,rain,VVCR,obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-22
2026-01-23,1769101200,28.0,21.0,24.2,29.6,21.0,24.4,18.8,72.4,0.6,100.0,16.67,rain,0.0,0.0,12.6,33.5,7.8,1017.5,47.1,10.0,216.2,18.5,8.0,10.0,06:10:34,1769123434,17:42:48,1769164968,0.16,"type_21, type_42",Variablecloud with raindefinite.,rain,VVCR,obs,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-23
2026-01-24,1769187600,28.0,12.7,23.1,28.8,12.7,23.3,17.1,69.9,0.4,100.0,16.67,rain,0.0,0.0,9.0,31.7,23.2,1017.7,48.0,10.0,157.8,13.6,8.0,10.0,06:10:36,1769209836,17:43:17,1769251397,0.19,"type_21, type_42",Variablecloud with rainampm.,rain,"VVCR,remote",comb,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-24
2026-01-25,1769274000,23.7,11.0,16.6,23.7,11.0,16.6,12.4,80.0,0.1,3.2,4.17,rain,0.0,0.0,9.4,9.7,72.8,1017.3,63.6,17.2,273.2,23.8,9.0,10.0,06:10:36,1769296236,17:43:45,1769337825,0.23,type_42,Clearingpm.,partly-cloudy-day,,fcst,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-25
2026-01-26,1769360400,24.6,11.1,16.7,24.6,11.1,16.7,11.3,75.8,0.0,0.0,0.0,,0.0,0.0,10.4,9.4,71.5,1017.4,26.7,22.8,277.6,24.0,10.0,10.0,06:10:35,1769382635,17:44:13,1769424253,0.25,type_42,Clearingpm.,partly-cloudy-day,,fcst,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-26
2026-01-27,1769446800,25.1,11.5,17.1,25.1,11.5,17.1,12.7,79.0,0.0,0.0,0.0,,0.0,0.0,12.2,9.7,11.3,1017.3,45.9,20.5,262.8,22.7,9.0,10.0,06:10:34,1769469034,17:44:40,1769510680,0.3,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-27
2026-01-28,1769533200,23.5,11.9,16.7,23.5,11.9,16.7,13.0,81.2,0.5,9.7,16.67,rain,0.0,0.0,10.1,10.4,45.3,1017.9,66.2,19.2,244.4,21.1,9.0,10.0,06:10:31,1769555431,17:45:07,1769597107,0.33,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-28
2026-01-29,1769619600,22.8,12.8,16.9,22.8,12.8,16.9,13.2,81.8,0.0,3.2,0.0,,0.0,0.0,7.9,8.3,69.4,1017.1,79.5,20.0,245.5,21.1,9.0,10.0,06:10:27,1769641827,17:45:33,1769683533,0.37,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-29
2026-01-30,1769706000,24.1,11.7,16.9,24.1,11.7,16.9,11.0,72.7,0.0,0.0,0.0,,0.0,0.0,7.2,7.9,113.1,1016.8,99.0,24.1,223.1,19.2,7.0,10.0,06:10:22,1769728222,17:45:58,1769769958,0.4,type_41,Overcast.,cloudy,,fcst,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-30
2026-01-31,1769792400,23.7,12.6,17.8,23.7,12.6,17.8,12.2,71.5,0.4,12.9,8.33,rain,0.0,0.0,10.1,7.6,113.6,1016.7,87.1,18.9,196.5,17.1,7.0,10.0,06:10:16,1769814616,17:46:23,1769856383,0.44,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.2,108.8",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684286,12.2,108.8,2026-01-31
2026-01-01,1767200400,29.0,20.0,24.7,29.1,20.0,24.9,16.8,62.5,0.0,0.0,0.0,,0.0,0.0,40.7,29.5,5.6,1012.2,13.8,11.0,230.7,19.9,8.0,10.0,06:04:41,1767222281,17:30:21,1767263421,0.42,type_43,Clear.,clear-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-01
2026-01-02,1767286800,28.0,22.9,25.0,29.7,22.9,25.3,18.0,65.3,0.3,100.0,12.5,rain,0.0,0.0,54.4,37.1,9.1,1014.9,40.7,11.0,163.5,14.0,6.0,10.0,06:05:04,1767308704,17:30:54,1767349854,0.46,"type_21, type_42",Variablecloud with rainampm.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-02
2026-01-03,1767373200,28.0,23.0,24.9,28.9,23.0,25.1,17.4,63.2,0.1,100.0,4.17,rain,0.0,0.0,56.5,35.3,5.2,1015.7,32.1,11.0,211.3,18.2,8.0,10.0,06:05:26,1767395126,17:31:27,1767436287,0.5,"type_21, type_42",Variablecloud with rainam.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-03
2026-01-04,1767459600,26.0,22.0,24.2,26.0,22.0,24.2,18.7,71.6,0.1,100.0,4.17,rain,0.0,0.0,49.0,25.9,350.8,1015.1,79.0,10.8,157.3,13.5,6.0,10.0,06:05:48,1767481548,17:32:01,1767522721,0.53,"type_21, type_42",Variablecloud with rainpm.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-04
2026-01-05,1767546000,27.0,23.6,24.9,28.2,23.6,25.0,19.0,70.1,1.0,100.0,33.33,rain,0.0,0.0,51.5,31.7,1.7,1015.4,89.8,11.0,133.7,11.4,6.0,10.0,06:06:09,1767567969,17:32:34,1767609154,0.56,"type_21, type_42",Variablecloud with raindefinite.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-05
2026-01-06,1767632400,28.0,23.0,25.0,28.6,23.0,25.2,17.9,65.0,3.5,100.0,58.33,rain,0.0,0.0,63.0,40.7,11.3,1016.6,70.5,10.9,92.5,8.0,4.0,10.0,06:06:28,1767654388,17:33:08,1767695588,0.59,"type_21, type_42",Variablecloud with rainallday.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-06
2026-01-07,1767718800,26.0,22.9,24.2,26.0,22.9,24.2,16.5,62.5,1.3,100.0,33.33,rain,0.0,0.0,62.6,44.6,10.9,1017.9,63.4,11.0,149.7,12.8,6.0,10.0,06:06:47,1767740807,17:33:41,1767782021,0.62,"type_21, type_42",Variablecloud with rainampm.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-07
2026-01-08,1767805200,26.5,21.9,23.6,26.5,21.9,23.6,15.0,58.8,0.5,100.0,16.67,rain,0.0,0.0,59.8,40.7,2.7,1018.3,50.1,11.1,188.5,16.3,7.0,10.0,06:07:05,1767827225,17:34:15,1767868455,0.66,"type_21, type_42",Variablecloud with rainam.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-08
2026-01-09,1767891600,27.0,20.0,23.1,27.0,20.0,23.1,13.7,55.9,0.0,0.0,0.0,,0.0,0.0,54.0,40.7,354.1,1017.0,24.9,10.9,201.1,17.2,7.0,10.0,06:07:23,1767913643,17:34:48,1767954888,0.69,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-09
2026-01-10,1767978000,28.0,19.0,23.1,28.6,19.0,23.3,15.8,64.3,0.0,0.0,0.0,,0.0,0.0,40.0,32.0,18.8,1015.5,26.4,11.1,215.0,18.7,7.0,10.0,06:07:39,1768000059,17:35:21,1768041321,0.75,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-10
2026-01-11,1768064400,28.0,22.7,24.3,28.3,22.7,24.4,16.4,61.6,0.0,0.0,0.0,,0.0,0.0,52.9,37.1,7.4,1017.2,53.8,11.0,166.4,14.5,6.0,10.0,06:07:54,1768086474,17:35:54,1768127754,0.75,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-11
2026-01-12,1768150800,28.0,20.0,23.7,28.9,20.0,23.8,17.0,66.5,0.0,0.0,0.0,,0.0,0.0,40.7,33.5,14.3,1016.8,48.7,11.0,195.1,16.7,6.0,10.0,06:08:08,1768172888,17:36:27,1768214187,0.79,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-12
2026-01-13,1768237200,27.7,22.0,24.2,28.1,22.0,24.3,17.3,65.9,0.0,0.0,0.0,,0.0,0.0,39.6,35.3,17.2,1015.9,51.5,11.0,216.5,18.8,7.0,10.0,06:08:22,1768259302,17:37:00,1768300620,0.82,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-13
2026-01-14,1768323600,27.6,21.0,23.9,28.6,21.0,24.1,18.0,70.0,0.0,0.0,0.0,,0.0,0.0,36.4,27.7,16.3,1014.5,38.5,11.6,200.7,17.3,7.0,10.0,06:08:34,1768345714,17:37:32,1768387052,0.85,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,remote,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-14
2026-01-15,1768410000,28.0,19.0,23.7,28.9,19.0,23.9,18.3,72.6,0.0,0.0,0.0,,0.0,0.0,40.0,37.1,24.3,1013.8,9.5,11.0,247.8,21.6,9.0,10.0,06:08:45,1768432125,17:38:05,1768473485,0.88,type_43,Clear.,clear-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-15
2026-01-16,1768496400,28.0,18.0,23.7,28.5,18.0,23.9,18.2,72.6,0.0,0.0,0.0,,0.0,0.0,29.5,25.9,23.6,1012.6,65.8,10.7,253.8,22.0,9.0,10.0,06:08:55,1768518535,17:38:36,1768559916,0.92,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,remote,VMI0000VVNT",obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-16
2026-01-17,1768582800,27.0,19.0,23.3,28.4,19.0,23.5,18.9,77.1,0.0,0.0,0.0,,0.0,0.0,32.4,29.5,34.5,1011.0,70.4,10.0,245.2,21.2,9.0,10.0,06:09:04,1768604944,17:39:08,1768646348,0.95,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-17
2026-01-18,1768669200,28.0,20.0,23.9,29.6,20.0,24.1,18.4,72.5,0.0,0.0,0.0,,0.0,0.0,18.4,33.5,20.6,1010.5,92.0,10.0,242.8,20.9,9.0,10.0,06:09:13,1768691353,17:39:39,1768732779,0.98,type_41,Overcast.,cloudy,VVCR,obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-18
2026-01-19,1768755600,28.0,20.0,24.1,29.2,20.0,24.3,18.2,70.5,0.0,0.0,0.0,rain,0.0,0.0,15.1,25.9,10.5,1011.4,52.8,10.0,264.5,22.9,9.0,10.0,06:09:20,1768777760,17:40:10,1768819210,0.0,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-19
2026-01-20,1768842000,28.0,18.0,23.4,29.2,18.0,23.6,17.3,69.5,0.0,0.0,0.0,,0.0,0.0,16.2,33.5,12.7,1012.8,33.3,10.0,265.5,22.9,9.0,10.0,06:09:26,1768864166,17:40:40,1768905640,0.05,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-20
2026-01-21,1768928400,28.0,22.0,24.4,28.5,22.0,24.5,16.8,62.9,0.0,0.0,0.0,rain,0.0,0.0,19.1,37.1,9.5,1014.5,44.1,10.0,254.3,22.0,9.0,10.0,06:09:31,1768950571,17:41:10,1768992070,0.08,type_42,Variablecloud.,partly-cloudy-day,VVCR,obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-21
2026-01-22,1769014800,27.0,22.0,24.1,28.4,22.0,24.2,18.5,71.2,0.5,100.0,16.67,rain,0.0,0.0,26.3,37.1,3.4,1015.9,61.1,9.9,202.8,17.5,7.0,10.0,06:09:34,1769036974,17:41:40,1769078500,0.12,"type_21, type_42",Variablecloud with rainampm.,rain,VVCR,obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-22
2026-01-23,1769101200,28.0,21.0,24.2,29.6,21.0,24.4,18.8,72.4,0.1,100.0,4.17,rain,0.0,0.0,21.2,33.5,7.8,1017.5,47.7,10.0,240.1,20.6,8.0,10.0,06:09:37,1769123377,17:42:09,1769164929,0.16,"type_21, type_42",Variablecloud with rainpm.,rain,VVCR,obs,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-23
