datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,node,lat,lon,date
2026-01-24,1769187600,28.0,15.6,23.5,28.8,15.6,23.7,17.4,69.3,0.4,100.0,16.67,rain,0.0,0.0,16.2,31.7,22.6,1017.5,49.5,11.8,203.7,17.5,8.0,10.0,06:09:39,1769209779,17:42:37,1769251357,0.19,"type_21, type_42",Variablecloud with rainampm.,rain,"VVCR,remote",comb,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-24
2026-01-25,1769274000,25.2,14.5,18.9,25.2,14.5,18.9,15.0,80.2,0.0,3.2,0.0,,0.0,0.0,14.0,13.0,22.9,1016.5,49.6,24.1,267.5,23.2,9.0,10.0,06:09:39,1769296179,17:43:06,1769337786,0.23,type_42,Clearingpm.,partly-cloudy-day,,fcst,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-25
2026-01-26,1769360400,26.0,14.9,19.4,26.0,14.9,19.4,15.0,79.0,0.0,0.0,0.0,,0.0,0.0,13.7,12.6,16.1,1016.2,16.4,24.1,272.2,23.5,9.0,10.0,06:09:39,1769382579,17:43:33,1769424213,0.25,type_43,Clear.,clear-day,,fcst,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-26
2026-01-27,1769446800,25.7,14.9,19.4,25.7,14.9,19.4,15.8,81.5,0.0,0.0,0.0,,0.0,0.0,15.8,13.3,16.5,1016.3,36.2,24.1,256.3,22.2,9.0,10.0,06:09:37,1769468977,17:44:00,1769510640,0.3,type_42,Cloudierpm.,partly-cloudy-day,,fcst,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-27
2026-01-28,1769533200,25.2,15.1,19.1,25.2,15.1,19.1,15.6,81.8,0.5,9.7,16.67,rain,0.0,0.0,24.8,15.5,9.8,1016.5,57.2,24.0,218.5,18.9,9.0,10.0,06:09:35,1769555375,17:44:27,1769597067,0.33,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-28
2026-01-29,1769619600,24.2,15.7,19.3,24.2,15.7,19.3,15.7,81.3,0.1,3.2,4.17,rain,0.0,0.0,16.6,12.2,15.2,1016.2,72.2,24.1,227.9,19.7,8.0,10.0,06:09:31,1769641771,17:44:53,1769683493,0.37,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-29
2026-01-30,1769706000,26.3,15.1,19.4,26.3,15.1,19.4,14.7,76.6,0.0,0.0,0.0,,0.0,0.0,11.9,10.4,6.2,1015.6,93.3,24.1,231.1,19.8,8.0,10.0,06:09:26,1769728166,17:45:18,1769769918,0.4,type_41,Overcast.,cloudy,,fcst,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-30
2026-01-31,1769792400,27.4,15.9,20.7,28.2,15.9,20.8,15.7,74.3,0.1,12.9,4.17,rain,0.0,0.0,11.9,11.2,23.7,1015.5,80.9,22.7,238.8,20.4,8.0,10.0,06:09:20,1769814560,17:45:43,1769856343,0.44,type_42,Variablecloud.,partly-cloudy-day,,fcst,"12.1,109.0",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684287,12.1,109.0,2026-01-31
2026-01-01,1767200400,22.9,13.0,17.3,22.9,13.0,17.3,12.6,76.1,0.0,0.0,0.0,,0.0,0.0,25.6,7.2,16.7,1013.9,57.2,20.7,237.2,20.5,9.0,10.0,06:06:44,1767222404,17:33:06,1767263586,0.42,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-01
2026-01-02,1767286800,20.6,13.5,16.5,20.6,13.5,16.5,13.1,81.1,0.2,100.0,8.33,rain,0.0,0.0,53.6,19.4,35.5,1016.5,81.0,20.7,202.2,17.6,7.0,10.0,06:07:07,1767308827,17:33:39,1767350019,0.46,"type_21, type_42",Variablecloud with rainpm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-02
2026-01-03,1767373200,20.0,13.5,16.2,20.0,13.5,16.2,12.5,79.6,0.0,0.0,0.0,,0.0,0.0,51.8,18.7,34.1,1017.5,78.1,21.4,234.6,20.2,8.0,10.0,06:07:29,1767395249,17:34:12,1767436452,0.5,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-03
2026-01-04,1767459600,22.0,13.8,17.2,22.0,13.8,17.2,14.6,85.6,0.0,0.0,0.0,rain,0.0,0.0,46.8,15.8,39.0,1017.0,97.2,18.5,188.7,16.2,8.0,10.0,06:07:51,1767481671,17:34:46,1767522886,0.53,type_41,Overcast.,cloudy,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-04
2026-01-05,1767546000,20.7,16.1,17.7,20.7,16.1,17.7,15.6,88.0,0.0,0.0,0.0,rain,0.0,0.0,38.9,14.0,35.6,1017.3,98.6,8.9,127.4,11.0,5.0,10.0,06:08:12,1767568092,17:35:19,1767609319,0.56,type_41,Overcast.,cloudy,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-05
2026-01-06,1767632400,19.9,14.6,16.6,19.9,14.6,16.6,14.2,86.0,0.0,0.0,0.0,rain,0.0,0.0,51.8,16.6,36.3,1018.3,99.0,12.2,113.6,9.9,4.0,10.0,06:08:32,1767654512,17:35:53,1767695753,0.59,type_41,Overcast.,cloudy,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-06
2026-01-07,1767718800,19.5,13.7,15.8,19.5,13.7,15.8,13.1,84.3,0.0,0.0,0.0,,0.0,0.0,53.3,17.6,35.6,1019.2,86.2,15.3,188.9,16.4,7.0,10.0,06:08:51,1767740931,17:36:26,1767782186,0.62,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-07
2026-01-08,1767805200,19.3,11.8,14.9,19.3,11.8,14.9,11.4,80.2,0.0,0.0,0.0,,0.0,0.0,47.9,15.8,29.7,1019.3,65.7,16.0,230.7,19.9,8.0,10.0,06:09:09,1767827349,17:36:59,1767868619,0.66,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-08
2026-01-09,1767891600,19.6,10.3,14.2,19.6,10.3,14.2,10.0,77.2,0.0,0.0,0.0,,0.0,0.0,39.2,13.3,26.4,1018.3,70.9,15.3,241.1,20.9,8.0,10.0,06:09:26,1767913766,17:37:32,1767955052,0.69,type_42,Clearingpm.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-09
2026-01-10,1767978000,22.4,10.6,15.7,22.4,10.6,15.7,11.5,77.5,0.0,0.0,0.0,,0.0,0.0,26.3,7.2,28.8,1017.2,72.5,24.1,239.4,20.8,9.0,10.0,06:09:43,1768000183,17:38:06,1768041486,0.75,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-10
2026-01-11,1768064400,21.8,13.5,16.9,21.8,13.5,16.9,13.6,81.6,0.0,0.0,0.0,rain,0.0,0.0,41.8,14.8,37.4,1018.9,98.2,20.6,170.8,14.6,6.0,10.0,06:09:58,1768086598,17:38:38,1768127918,0.75,type_41,Overcast.,cloudy,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-11
2026-01-12,1768150800,23.8,13.5,18.0,23.8,13.5,18.0,14.5,81.1,0.0,0.0,0.0,rain,0.0,0.0,24.8,7.2,34.9,1018.0,49.5,22.1,222.5,19.5,8.0,10.0,06:10:12,1768173012,17:39:11,1768214351,0.79,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-12
2026-01-13,1768237200,23.7,15.2,18.5,23.7,15.2,18.5,14.7,79.8,0.0,0.0,0.0,rain,0.0,0.0,23.4,6.5,26.0,1017.2,57.5,23.3,206.5,18.0,7.0,10.0,06:10:26,1768259426,17:39:44,1768300784,0.82,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-13
2026-01-14,1768323600,24.5,13.6,18.5,24.5,13.6,18.5,13.7,75.7,0.0,0.0,0.0,rain,0.0,0.0,22.0,5.4,30.0,1015.8,28.2,24.0,230.6,20.1,8.0,10.0,06:10:38,1768345838,17:40:16,1768387216,0.85,type_42,Cloudierpm.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-14
2026-01-15,1768410000,24.4,14.9,18.9,24.4,14.9,18.9,14.3,77.2,0.0,0.0,0.0,rain,0.0,0.0,27.0,7.9,22.0,1015.3,39.5,24.1,248.3,21.5,9.0,10.0,06:10:50,1768432250,17:40:48,1768473648,0.88,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-15
2026-01-16,1768496400,24.6,13.2,18.5,24.6,13.2,18.5,11.3,66.8,0.0,0.0,0.0,,0.0,0.0,22.0,6.1,21.1,1013.8,66.8,24.1,259.6,22.5,9.0,10.0,06:11:00,1768518660,17:41:19,1768560079,0.92,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-16
2026-01-17,1768582800,24.0,13.1,18.2,24.0,13.1,18.2,12.5,71.2,0.0,0.0,0.0,rain,0.0,0.0,25.9,7.2,10.0,1012.2,89.9,24.1,246.0,21.3,9.0,10.0,06:11:10,1768605070,17:41:51,1768646511,0.95,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-17
2026-01-18,1768669200,24.3,12.1,17.2,24.3,12.1,17.2,10.4,69.3,0.0,0.0,0.0,,0.0,0.0,15.8,6.8,10.9,1011.6,87.3,24.1,245.0,21.1,9.0,10.0,06:11:18,1768691478,17:42:22,1768732942,0.98,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-18
2026-01-19,1768755600,24.7,11.0,16.0,24.7,11.0,16.0,8.7,66.0,0.0,0.0,0.0,,0.0,0.0,12.2,7.2,26.5,1012.8,60.6,24.1,266.5,23.1,9.0,10.0,06:11:25,1768777885,17:42:52,1768819372,0.0,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-19
2026-01-20,1768842000,24.1,9.9,15.6,24.1,9.5,15.6,7.0,61.6,0.0,0.0,0.0,,0.0,0.0,10.8,7.6,30.1,1013.9,40.5,24.1,268.0,23.2,9.0,10.0,06:11:31,1768864291,17:43:22,1768905802,0.05,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-20
2026-01-21,1768928400,23.6,8.1,14.7,23.6,7.5,14.7,5.9,59.5,0.0,0.0,0.0,,0.0,0.0,14.4,8.6,47.6,1015.6,31.5,24.1,277.8,24.0,10.0,10.0,06:11:36,1768950696,17:43:52,1768992232,0.08,type_42,Variablecloud.,partly-cloudy-day,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-21
2026-01-22,1769014800,22.2,9.2,14.6,22.2,8.8,14.6,10.5,79.4,0.2,100.0,8.33,rain,0.0,0.0,24.8,12.2,46.3,1017.0,44.4,22.4,226.3,19.7,9.0,10.0,06:11:41,1769037101,17:44:22,1769078662,0.12,"type_21, type_42",Cloudierpm with raindefinite.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-22
2026-01-23,1769101200,23.6,9.1,14.7,23.6,8.5,14.5,10.2,79.1,0.1,100.0,4.17,rain,0.0,0.0,18.0,9.4,52.3,1018.1,51.6,19.9,244.2,21.1,9.0,10.0,06:11:44,1769123504,17:44:50,1769165090,0.16,"type_21, type_42",Variablecloud with rainpm.,rain,remote,obs,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-23
2026-01-24,1769187600,24.9,9.7,14.5,24.9,9.5,14.5,10.6,81.0,0.0,0.0,0.0,rain,0.0,0.0,11.5,7.6,42.9,1018.3,68.6,19.4,211.0,18.4,9.0,10.0,06:11:45,1769209905,17:45:19,1769251519,0.19,type_42,Variablecloud.,partly-cloudy-day,remote,comb,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-24
2026-01-25,1769274000,26.1,10.3,16.3,26.1,10.3,16.3,9.8,71.5,0.0,0.0,0.0,,0.0,0.0,7.6,4.7,48.2,1016.4,40.0,23.5,274.7,23.7,10.0,10.0,06:11:46,1769296306,17:45:47,1769337947,0.23,type_42,Variablecloud.,partly-cloudy-day,,fcst,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-25
2026-01-26,1769360400,27.3,10.5,16.7,26.4,10.5,16.6,7.8,64.8,0.0,0.0,0.0,,0.0,0.0,8.3,4.7,54.9,1016.4,7.9,22.9,282.1,24.5,10.0,10.0,06:11:46,1769382706,17:46:14,1769424374,0.25,type_43,Clear.,clear-day,,fcst,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-26
2026-01-27,1769446800,27.3,11.1,17.2,26.4,11.1,17.2,8.1,61.8,0.0,0.0,0.0,,0.0,0.0,9.7,5.4,22.4,1016.6,51.8,24.1,270.5,23.3,10.0,10.0,06:11:45,1769469105,17:46:41,1769510801,0.3,type_42,Variablecloud.,partly-cloudy-day,,fcst,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-27
2026-01-28,1769533200,24.9,11.1,16.5,24.9,11.1,16.5,8.7,65.2,0.1,0.0,4.17,rain,0.0,0.0,15.8,8.6,37.7,1016.8,62.7,21.7,265.9,22.9,9.0,10.0,06:11:42,1769555502,17:47:07,1769597227,0.33,type_42,Variablecloud.,partly-cloudy-day,,fcst,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-28
2026-01-29,1769619600,26.1,9.1,16.1,26.1,8.7,16.0,8.3,67.1,0.0,0.0,0.0,,0.0,0.0,9.4,6.1,40.4,1016.4,90.8,24.1,289.0,24.9,9.0,10.0,06:11:39,1769641899,17:47:33,1769683653,0.37,type_41,Overcast.,cloudy,,fcst,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-29
2026-01-30,1769706000,27.3,11.7,17.3,26.2,11.7,17.2,5.2,51.7,0.0,6.5,0.0,,0.0,0.0,6.8,6.8,52.9,1016.1,78.6,24.1,255.3,22.2,9.0,10.0,06:11:34,1769728294,17:47:58,1769770078,0.4,type_42,Clearingpm.,partly-cloudy-day,,fcst,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-30
2026-01-31,1769792400,25.0,12.0,17.3,25.0,12.0,17.3,8.1,60.2,1.6,19.4,12.5,rain,0.0,0.0,12.6,10.1,75.1,1016.5,80.9,21.1,216.1,18.6,9.0,10.0,06:11:29,1769814689,17:48:23,1769856503,0.44,type_42,Variablecloud.,partly-cloudy-day,,fcst,"11.9,108.4",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684288,11.9,108.4,2026-01-31
2026-01-01,1767200400,29.0,20.0,24.7,29.1,20.0,24.9,16.8,62.5,0.0,0.0,0.0,,0.0,0.0,25.6,29.5,5.6,1012.3,13.7,10.9,237.2,20.5,9.0,10.0,06:05:56,1767222356,17:32:18,1767263538,0.42,type_43,Clear.,clear-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-01
2026-01-02,1767286800,28.0,22.9,25.0,29.7,22.9,25.4,18.0,65.2,0.2,100.0,8.33,rain,0.0,0.0,53.6,37.1,9.0,1014.9,40.6,10.9,202.2,17.6,7.0,10.0,06:06:19,1767308779,17:32:51,1767349971,0.46,"type_21, type_42",Variablecloud with rainpm.,rain,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-02
2026-01-03,1767373200,28.0,23.0,24.9,28.9,23.0,25.1,17.4,63.1,0.0,0.0,0.0,,0.0,0.0,51.8,35.3,5.2,1015.7,32.0,10.9,234.6,20.2,8.0,10.0,06:06:41,1767395201,17:33:24,1767436404,0.5,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-03
2026-01-04,1767459600,26.0,22.0,24.2,26.0,22.0,24.2,18.6,71.5,0.0,0.0,0.0,rain,0.0,0.0,46.8,25.9,350.8,1015.1,79.1,10.7,188.7,16.2,8.0,10.0,06:07:03,1767481623,17:33:58,1767522838,0.53,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-04
2026-01-05,1767546000,27.0,23.7,24.9,28.2,23.7,25.0,19.0,70.1,0.0,0.0,0.0,rain,0.0,0.0,38.9,31.7,1.7,1015.4,90.0,10.9,127.4,11.0,5.0,10.0,06:07:24,1767568044,17:34:31,1767609271,0.56,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-05
2026-01-06,1767632400,28.0,23.0,25.0,28.6,23.0,25.2,17.9,65.0,0.0,0.0,0.0,rain,0.0,0.0,63.0,40.7,11.3,1016.6,70.5,10.8,113.6,9.9,4.0,10.0,06:07:44,1767654464,17:35:05,1767695705,0.59,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-06
2026-01-07,1767718800,26.0,22.9,24.2,26.0,22.9,24.2,16.5,62.4,0.0,0.0,0.0,,0.0,0.0,57.6,44.6,10.9,1017.9,63.9,10.9,188.9,16.4,7.0,10.0,06:08:03,1767740883,17:35:38,1767782138,0.62,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-07
2026-01-08,1767805200,26.5,21.9,23.7,26.5,21.9,23.7,15.0,58.7,0.0,0.0,0.0,,0.0,0.0,53.6,40.7,2.7,1018.3,49.8,11.0,230.7,19.9,8.0,10.0,06:08:21,1767827301,17:36:11,1767868571,0.66,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-08
2026-01-09,1767891600,27.0,20.0,23.1,27.0,20.0,23.1,13.6,55.8,0.0,0.0,0.0,,0.0,0.0,39.2,40.7,354.1,1017.0,24.7,10.8,241.1,20.9,8.0,10.0,06:08:38,1767913718,17:36:44,1767955004,0.69,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-09
2026-01-10,1767978000,28.0,19.0,23.1,28.6,19.0,23.3,15.8,64.2,0.0,0.0,0.0,,0.0,0.0,26.3,32.1,18.8,1015.5,25.8,11.0,239.4,20.8,9.0,10.0,06:08:55,1768000135,17:37:18,1768041438,0.75,type_42,Variablecloud.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-10
2026-01-11,1768064400,28.0,22.8,24.3,28.3,22.8,24.4,16.4,61.6,0.0,0.0,0.0,rain,0.0,0.0,41.8,37.1,7.4,1017.2,53.5,10.9,170.8,14.6,6.0,10.0,06:09:10,1768086550,17:37:50,1768127870,0.75,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-11
2026-01-12,1768150800,28.0,20.0,23.7,28.9,20.0,23.8,17.0,66.5,0.0,0.0,0.0,rain,0.0,0.0,24.8,33.5,14.3,1016.8,48.3,10.9,222.5,19.5,8.0,10.0,06:09:24,1768172964,17:38:23,1768214303,0.79,type_42,Clearingpm.,partly-cloudy-day,"VMI0000VVCR,VVCR,VMI0000VVNT",obs,"11.9,108.6",Asia/Ho_Chi_Minh,7.0,24,DL_FIRE_SV-C2_684292,11.9,108.6,2026-01-12
